Weight,Height,BodyTypeID,Preferred Foot,Weak Foot,Body Type
73.9205,155.448,3478,Right,3,Normal
72.1065,185.928,3479,Left,3,Lean
83.8975,170.688,3480,Right,3,Normal
81.1765,182.88,3481,Right,3,Normal
79.816,188.976,3482,Left,3,Normal
79.816,182.88,3483,Right,3,Normal
76.188,179.832,3484,Right,4,Normal
84.8045,182.88,3485,Right,3,Normal
79.816,155.7528,3486,Right,2,Normal
71.1995,155.7528,3487,Right,3,Normal
68.932,155.7528,3488,Right,4,Normal
84.8045,192.024,3489,Right,3,Lean
84.8045,188.976,3490,Right,3,Normal
78.002,182.88,3491,Right,3,Normal
74.8275,155.448,3492,Left,3,Normal
69.839,155.7528,3493,Right,3,Normal
81.1765,155.7528,3494,Right,2,Stocky
77.095,185.928,3495,Right,3,Normal
81.1765,188.976,3496,Left,3,Stocky
87.979,188.976,3497,Right,2,Normal
78.909,188.976,3498,Right,3,Lean
72.1065,155.448,3499,Right,4,Normal
64.8505,173.736,3500,Right,4,Normal
72.1065,155.7528,3501,Right,3,Normal
87.979,195.072,3502,Left,3,Normal
73.0135,179.832,3503,Right,3,Normal
73.9205,185.928,3504,Right,1,Normal
78.909,188.976,3505,Left,3,Lean
73.0135,170.688,3506,Right,3,Normal
74.8275,185.928,3507,Left,4,Lean
68.932,176.784,3508,Right,3,Normal
78.002,155.448,3509,Right,3,Normal
73.0135,182.88,3510,Right,3,Lean
71.1995,155.448,3511,Right,2,Normal
63.0365,179.832,3512,Left,3,Normal
67.118,170.688,3513,Left,4,Normal
83.8975,155.7528,3514,Right,3,Normal
63.9435,176.784,3515,Right,3,Stocky
76.188,155.448,3516,Right,3,Stocky
83.8975,192.024,3517,Right,2,Normal
83.8975,192.024,3518,Right,3,Normal
74.8275,176.784,3519,Right,4,Normal
78.002,155.7528,3520,Left,2,Normal
72.1065,182.88,3521,Left,2,Normal
73.9205,155.448,3522,Right,2,Normal
82.0835,182.88,3523,Left,3,Lean
74.8275,179.832,3524,Right,2,Normal
74.8275,185.928,3525,Right,4,Normal
79.816,182.88,3526,Left,4,Normal
68.025,155.448,3527,Right,4,Normal
84.8045,192.024,3528,Right,2,Normal
81.1765,188.976,3529,Right,2,Normal
79.816,155.448,3530,Right,3,Normal
73.0135,155.7528,3531,Right,2,Normal
82.0835,182.88,3532,Left,3,Normal
83.8975,201.168,3533,Right,3,Lean
78.909,188.976,3534,Right,3,Lean
68.025,173.736,3535,Right,4,Normal
84.8045,188.976,3536,Right,4,Normal
82.9905,182.88,3537,Right,4,Normal
87.979,192.024,3538,Right,2,Normal
73.0135,155.7528,3539,Right,3,Normal
79.816,185.928,3540,Right,3,Normal
79.816,185.928,3541,Right,2,Normal
78.002,185.928,3542,Left,4,Normal
79.816,155.7528,3543,Right,3,Normal
69.839,179.832,3544,Right,4,Lean
76.188,155.448,3545,Right,3,Stocky
63.9435,155.7528,3546,Left,3,Lean
88.886,192.024,3547,Right,3,Normal
83.8975,185.928,3548,Right,2,Stocky
82.0835,155.7528,3549,Right,3,Stocky
71.1995,155.448,3550,Left,3,Lean
76.188,182.88,3551,Right,3,Normal
69.839,179.832,3552,Right,3,Stocky
79.816,179.832,3553,Right,4,Stocky
78.002,188.976,3554,Right,3,Lean
68.932,176.784,3555,Right,4,Normal
62.1295,182.88,3556,Right,3,Lean
83.8975,185.928,3557,Left,2,Normal
82.9905,155.448,3558,Right,4,Normal
64.8505,170.688,3559,Right,3,Normal
64.8505,173.736,3560,Right,3,Stocky
78.909,185.928,3561,Right,3,Normal
77.095,155.448,3562,Right,3,Stocky
74.8275,185.928,3563,Right,2,Normal
84.8045,179.832,3564,Right,3,Normal
64.8505,173.736,3565,Right,3,Normal
71.1995,179.832,3566,Left,3,Lean
96.142,195.072,3567,Right,4,Stocky
69.839,173.736,3568,Left,2,Normal
77.095,185.928,3569,Right,4,Normal
83.8975,195.072,3570,Left,2,Normal
66.211,179.832,3571,Right,3,Lean
72.1065,155.448,3572,Right,4,Normal
79.816,182.88,3573,Left,2,Normal
73.0135,179.832,3574,Right,3,Normal
87.979,195.072,3575,Left,2,Lean
62.1295,173.736,3576,Right,3,Normal
73.0135,188.976,3577,Right,2,Lean
69.839,176.784,3578,Left,2,Normal
55.7805,167.64,3579,Right,4,Lean
72.1065,155.7528,3580,Left,4,Lean
71.1995,155.7528,3581,Right,4,Lean
73.0135,179.832,3582,Right,4,Normal
83.8975,182.88,3583,Left,3,Normal
79.816,182.88,3584,Right,3,Normal
78.909,185.928,3585,Left,3,Normal
71.1995,155.7528,3586,Right,5,Lean
73.0135,155.448,3587,Left,3,Normal
68.025,167.64,3588,Left,3,Stocky
73.9205,155.7528,3589,Right,3,Normal
73.0135,182.88,3590,Left,3,Lean
77.095,182.88,3591,Right,3,Normal
78.002,185.928,3592,Right,3,Lean
79.816,182.88,3593,Right,3,Normal
87.979,188.976,3594,Right,3,Stocky
69.839,179.832,3595,Right,4,Lean
68.932,155.7528,3596,Right,4,Lean
81.1765,182.88,3597,Right,3,Normal
72.1065,155.7528,3598,Right,3,Normal
68.025,155.448,3599,Left,3,Lean
88.886,195.072,3600,Right,2,Normal
68.025,182.88,3601,Left,3,Lean
84.8045,188.976,3602,Right,2,Normal
87.979,192.024,3603,Right,3,Normal
78.909,188.976,3604,Right,3,Lean
77.095,182.88,3605,Right,3,Lean
73.0135,185.928,3606,Right,3,Lean
78.909,182.88,3607,Left,2,Normal
82.0835,185.928,3608,Right,2,Normal
81.1765,185.928,3609,Right,3,Stocky
82.0835,155.7528,3610,Right,3,Lean
72.1065,155.448,3611,Right,2,Normal
72.1065,155.7528,3612,Left,3,Lean
86.165,182.88,3613,Right,3,Normal
67.118,167.64,3614,Left,3,Normal
71.1995,155.448,3615,Right,3,Lean
77.095,155.448,3616,Right,4,Normal
78.909,155.448,3617,Right,5,Normal
73.0135,155.7528,3618,Left,3,Normal
78.002,185.928,3619,Right,3,Normal
86.165,185.928,3620,Left,3,Normal
82.9905,185.928,3621,Left,3,Normal
87.979,188.976,3622,Right,3,Normal
74.8275,155.448,3623,Right,3,Normal
84.8045,192.024,3624,Right,2,Normal
78.909,182.88,3625,Right,4,Lean
77.095,155.7528,3626,Right,2,Normal
74.8275,179.832,3627,Right,3,Normal
79.816,182.88,3628,Right,3,Stocky
78.002,188.976,3629,Right,3,Lean
72.1065,155.7528,3630,Left,2,Lean
93.8745,192.024,3631,Right,3,Lean
64.8505,182.88,3632,Right,4,Lean
74.8275,185.928,3633,Left,3,Lean
68.932,179.832,3634,Right,4,Lean
78.002,185.928,3635,Right,4,Normal
79.816,188.976,3636,Right,3,Lean
74.8275,188.976,3637,Right,3,Normal
73.9205,179.832,3638,Left,3,Normal
84.8045,192.024,3639,Left,2,Normal
74.8275,155.448,3640,Right,3,Normal
72.1065,155.448,3641,Right,3,Normal
74.8275,179.832,3642,Right,3,Normal
78.909,185.928,3643,Right,4,Normal
79.816,182.88,3644,Right,3,Stocky
78.002,155.7528,3645,Right,3,Normal
78.002,182.88,3646,Right,2,Normal
64.8505,155.448,3647,Left,5,Normal
77.095,188.976,3648,Right,4,Lean
69.839,173.736,3649,Right,4,Normal
74.8275,155.7528,3650,Right,3,Normal
63.9435,167.64,3651,Right,2,Normal
71.1995,155.7528,3652,Right,3,Lean
78.909,185.928,3653,Right,2,Normal
78.002,192.024,3654,Right,2,Lean
81.1765,188.976,3655,Left,2,Normal
69.839,179.832,3656,Left,3,Normal
87.072,198.12,3657,Right,3,Stocky
74.8275,155.7528,3658,Right,4,Lean
72.1065,182.88,3659,Right,3,Lean
78.002,155.7528,3660,Right,3,Normal
67.118,176.784,3661,Right,5,Lean
78.002,195.072,3662,Left,4,Lean
72.1065,155.448,3663,Right,4,Normal
78.909,182.88,3664,Right,3,Lean
71.1995,182.88,3665,Right,4,Lean
63.0365,155.448,3666,Right,3,Lean
79.816,155.448,3667,Right,4,Normal
92.9675,192.024,3668,Right,3,Normal
71.1995,155.448,3669,Right,3,Lean
67.118,182.88,3670,Left,3,Normal
82.9905,185.928,3671,Right,4,Stocky
59.862,173.736,3672,Right,2,Normal
76.188,155.7528,3673,Right,3,Normal
63.9435,173.736,3674,Right,3,Normal
72.1065,155.448,3675,Right,3,Lean
73.0135,182.88,3676,Right,3,Normal
78.909,185.928,3677,Left,2,Lean
73.0135,155.448,3678,Right,3,Normal
68.932,173.736,3679,Left,2,Normal
66.211,176.784,3680,Right,4,Lean
78.002,188.976,3681,Right,3,Lean
69.839,173.736,3682,Right,3,Normal
78.002,185.928,3683,Left,2,Lean
73.0135,155.7528,3684,Left,3,Normal
73.9205,182.88,3685,Right,4,Lean
68.025,173.736,3686,Right,3,Normal
78.002,192.024,3687,Left,2,Normal
69.839,155.448,3688,Right,3,Normal
82.9905,155.448,3689,Left,4,Stocky
69.839,179.832,3690,Right,2,Lean
71.1995,155.7528,3691,Left,3,Normal
72.1065,155.7528,3692,Left,4,Lean
79.816,188.976,3693,Right,2,Normal
82.9905,192.024,3694,Left,3,Normal
73.9205,179.832,3695,Right,3,Normal
84.8045,185.928,3696,Left,2,Stocky
78.909,188.976,3697,Right,3,Normal
66.211,179.832,3698,Right,3,Lean
71.1995,155.448,3699,Right,3,Normal
84.8045,195.072,3700,Left,2,Lean
74.8275,185.928,3701,Left,3,Normal
73.9205,176.784,3702,Right,4,Normal
71.1995,155.7528,3703,Right,4,Lean
84.8045,195.072,3704,Left,3,Normal
72.1065,155.448,3705,Left,3,Normal
72.1065,155.7528,3706,Right,3,Lean
82.0835,188.976,3707,Right,3,Lean
76.188,185.928,3708,Left,3,Lean
77.095,185.928,3709,Right,3,Lean
71.1995,179.832,3710,Left,5,Normal
67.118,179.832,3711,Left,3,Normal
92.0605,198.12,3712,Right,2,Normal
79.816,182.88,3713,Right,3,Stocky
78.909,185.928,3714,Right,2,Stocky
72.1065,155.7528,3715,Right,4,Normal
84.8045,185.928,3716,Right,2,Stocky
77.095,155.7528,3717,Right,4,Normal
79.816,185.928,3718,Right,3,Normal
69.839,155.7528,3719,Right,3,Normal
67.118,173.736,3720,Right,3,Normal
77.095,188.976,3721,Right,3,Normal
63.9435,155.448,3722,Right,3,Lean
68.932,188.976,3723,Right,3,Lean
62.1295,161.544,3724,Right,4,Normal
73.0135,179.832,3725,Right,3,Normal
69.839,179.832,3726,Right,4,Normal
78.909,188.976,3727,Right,3,Lean
66.211,176.784,3728,Left,4,Lean
83.8975,185.928,3729,Right,4,Normal
66.211,176.784,3730,Left,4,Lean
78.002,155.7528,3731,Left,3,Normal
73.0135,155.448,3732,Right,3,Normal
81.1765,195.072,3733,Right,3,Normal
78.002,182.88,3734,Left,3,Normal
78.909,155.7528,3735,Left,3,Stocky
81.1765,188.976,3736,Right,3,Normal
82.0835,182.88,3737,Right,3,Normal
60.769,173.736,3738,Right,4,Lean
74.8275,185.928,3739,Left,3,Normal
82.0835,188.976,3740,Right,3,Stocky
83.8975,182.88,3741,Right,3,Normal
69.839,182.88,3742,Right,3,Normal
72.1065,176.784,3743,Right,3,Normal
78.002,182.88,3744,Right,3,Normal
78.002,185.928,3745,Right,2,Normal
83.8975,188.976,3746,Right,2,Normal
79.816,155.7528,3747,Right,2,Stocky
87.979,195.072,3748,Right,3,Lean
73.9205,155.7528,3749,Right,3,Normal
83.8975,185.928,3750,Right,3,Normal
78.002,155.448,3751,Left,3,Stocky
68.932,155.7528,3752,Right,3,Lean
73.0135,176.784,3753,Right,3,Lean
72.1065,155.448,3754,Right,2,Normal
67.118,179.832,3755,Left,3,Normal
74.8275,185.928,3756,Right,3,Lean
73.9205,155.7528,3757,Left,3,Normal
74.8275,155.448,3758,Right,3,Lean
64.8505,173.736,3759,Right,3,Lean
73.0135,182.88,3760,Left,3,Lean
77.095,155.7528,3761,Right,3,Normal
74.8275,155.448,3762,Right,2,Normal
78.002,182.88,3763,Right,3,Normal
69.839,170.688,3764,Right,3,Normal
63.0365,176.784,3765,Left,2,Normal
74.8275,155.448,3766,Right,3,Lean
73.0135,179.832,3767,Right,3,Lean
74.8275,155.7528,3768,Left,3,Normal
87.072,198.12,3769,Right,2,Normal
84.8045,155.448,3770,Right,3,Stocky
66.211,176.784,3771,Left,3,Lean
81.1765,185.928,3772,Right,2,Normal
78.002,182.88,3773,Right,3,Normal
82.9905,188.976,3774,Right,2,Normal
77.095,182.88,3775,Right,3,Lean
68.025,155.448,3776,Right,3,Lean
78.909,195.072,3777,Right,3,Normal
79.816,182.88,3778,Left,3,Normal
87.979,195.072,3779,Right,4,Lean
73.0135,155.7528,3780,Right,4,Lean
84.8045,182.88,3781,Left,3,Normal
79.816,185.928,3782,Left,2,Normal
74.8275,179.832,3783,Right,3,Normal
78.909,155.7528,3784,Right,3,Normal
68.932,155.448,3785,Left,2,Lean
76.188,155.7528,3786,Right,3,Normal
68.025,173.736,3787,Right,4,Lean
84.8045,182.88,3788,Right,2,Normal
79.816,182.88,3789,Right,3,Normal
86.165,192.024,3790,Right,3,Normal
78.002,155.7528,3791,Right,3,Lean
71.1995,155.448,3792,Right,3,Normal
79.816,182.88,3793,Right,3,Normal
76.188,182.88,3794,Right,4,Normal
68.932,155.7528,3795,Right,3,Normal
78.909,155.448,3796,Right,4,Normal
66.211,176.784,3797,Left,2,Normal
74.8275,188.976,3798,Right,2,Normal
73.9205,185.928,3799,Right,4,Lean
78.002,185.928,3800,Left,3,Normal
66.211,170.688,3801,Left,4,Normal
82.0835,188.976,3802,Right,3,Normal
81.1765,182.88,3803,Left,3,Normal
69.839,179.832,3804,Left,3,Normal
82.9905,185.928,3805,Right,3,Normal
76.188,155.448,3806,Left,3,Lean
78.909,155.448,3807,Right,3,Normal
60.769,179.832,3808,Right,3,Lean
73.9205,176.784,3809,Right,3,Stocky
77.095,155.448,3810,Left,3,Normal
74.8275,173.736,3811,Right,3,Normal
69.839,182.88,3812,Right,3,Lean
89.793,195.072,3813,Right,1,Normal
78.002,182.88,3814,Right,3,Normal
84.8045,188.976,3815,Right,3,Normal
72.1065,155.448,3816,Right,3,Normal
66.211,173.736,3817,Right,3,Stocky
72.1065,176.784,3818,Right,3,Normal
92.9675,195.072,3819,Right,2,Normal
69.839,176.784,3820,Right,2,Normal
83.8975,195.072,3821,Left,3,Lean
77.095,182.88,3822,Right,2,Normal
71.1995,176.784,3823,Left,2,Normal
66.211,176.784,3824,Right,3,Lean
84.8045,185.928,3825,Right,2,Normal
74.8275,155.7528,3826,Right,3,Normal
84.8045,188.976,3827,Right,3,Normal
79.816,188.976,3828,Left,3,Normal
73.9205,182.88,3829,Right,3,Lean
81.1765,155.7528,3830,Right,2,Normal
73.9205,182.88,3831,Left,3,Stocky
79.816,188.976,3832,Right,4,Lean
76.188,182.88,3833,Left,3,Normal
91.1535,155.448,3834,Right,3,Stocky
69.839,179.832,3835,Left,3,Normal
79.816,192.024,3836,Right,2,Lean
63.9435,167.64,3837,Right,3,Normal
78.909,185.928,3838,Right,2,Normal
59.862,173.736,3839,Right,3,Normal
79.816,155.7528,3840,Right,1,Normal
88.886,192.024,3841,Right,3,Normal
69.839,155.7528,3842,Right,3,Lean
84.8045,182.88,3843,Right,2,Normal
84.8045,188.976,3844,Left,3,Normal
69.839,155.448,3845,Right,3,Normal
78.002,185.928,3846,Right,3,Normal
74.8275,173.736,3847,Right,3,Stocky
78.002,155.7528,3848,Right,3,Normal
68.025,155.448,3849,Right,5,Lean
84.8045,182.88,3850,Right,2,Stocky
74.8275,185.928,3851,Right,3,Normal
69.839,173.736,3852,Right,3,Normal
84.8045,188.976,3853,Left,3,Normal
68.932,155.448,3854,Right,3,Lean
69.839,179.832,3855,Right,3,Lean
72.1065,173.736,3856,Left,3,Normal
66.211,173.736,3857,Right,4,Lean
66.211,179.832,3858,Left,3,Lean
82.0835,188.976,3859,Left,2,Normal
63.0365,173.736,3860,Right,3,Normal
78.002,182.88,3861,Left,3,Normal
72.1065,155.448,3862,Right,4,Lean
77.095,155.7528,3863,Left,3,Normal
63.0365,176.784,3864,Right,3,Lean
79.816,188.976,3865,Right,2,Lean
59.862,173.736,3866,Right,2,Normal
78.909,155.448,3867,Right,3,Normal
69.839,185.928,3868,Left,3,Normal
71.1995,155.448,3869,Right,4,Lean
73.0135,155.7528,3870,Right,3,Lean
73.9205,155.448,3871,Left,3,Lean
87.979,185.928,3872,Right,4,Normal
86.165,195.072,3873,Right,3,Normal
77.095,182.88,3874,Right,4,Lean
86.165,188.976,3875,Left,3,Normal
73.9205,155.448,3876,Left,2,Normal
63.9435,179.832,3877,Right,3,Lean
62.1295,170.688,3878,Right,4,Normal
76.188,155.448,3879,Right,3,Normal
72.1065,179.832,3880,Right,4,Lean
82.9905,195.072,3881,Right,2,Normal
69.839,182.88,3882,Right,3,Lean
77.095,188.976,3883,Right,3,Lean
78.002,179.832,3884,Left,2,Normal
78.002,188.976,3885,Right,2,Stocky
63.0365,170.688,3886,Right,3,Lean
66.211,179.832,3887,Right,2,Lean
81.1765,188.976,3888,Right,3,Normal
74.8275,155.448,3889,Right,5,Stocky
87.979,198.12,3890,Right,3,Normal
77.095,188.976,3891,Left,3,Normal
66.211,179.832,3892,Right,4,Normal
78.002,188.976,3893,Left,3,Lean
73.9205,155.448,3894,Left,4,Normal
77.095,155.7528,3895,Right,4,Normal
72.1065,155.448,3896,Right,3,Normal
71.1995,182.88,3897,Left,3,Lean
69.839,182.88,3898,Right,3,Normal
73.0135,179.832,3899,Left,3,Normal
87.979,188.976,3900,Right,4,Normal
74.8275,155.7528,3901,Right,4,Lean
72.1065,155.7528,3902,Right,3,Normal
73.0135,182.88,3903,Right,3,Normal
76.188,155.448,3904,Left,3,Normal
64.8505,182.88,3905,Right,5,Lean
82.9905,185.928,3906,Right,3,Normal
74.8275,185.928,3907,Right,4,Lean
73.9205,179.832,3908,Right,3,Normal
78.002,185.928,3909,Right,3,Normal
68.025,170.688,3910,Right,3,Normal
79.816,192.024,3911,Right,3,Lean
96.142,195.072,3912,Left,3,Normal
82.9905,188.976,3913,Right,3,Normal
76.188,182.88,3914,Right,3,Lean
82.9905,192.024,3915,Left,3,Normal
78.909,179.832,3916,Left,3,Normal
87.072,188.976,3917,Right,3,Normal
82.0835,188.976,3918,Left,3,Lean
82.0835,185.928,3919,Right,3,Normal
78.909,179.832,3920,Right,3,Normal
69.839,155.448,3921,Right,3,Normal
69.839,179.832,3922,Left,5,Lean
68.025,173.736,3923,Right,4,Normal
77.095,155.448,3924,Right,3,Normal
77.095,188.976,3925,Right,3,Normal
73.0135,155.448,3926,Left,3,Normal
83.8975,188.976,3927,Right,3,Normal
84.8045,195.072,3928,Right,3,Lean
83.8975,188.976,3929,Right,3,Lean
89.793,188.976,3930,Right,2,Stocky
68.025,179.832,3931,Right,3,Normal
68.932,155.448,3932,Right,4,Normal
84.8045,195.072,3933,Right,1,Normal
68.025,155.7528,3934,Right,3,Normal
81.1765,188.976,3935,Right,3,Normal
84.8045,188.976,3936,Left,2,Normal
92.0605,188.976,3937,Right,3,Normal
64.8505,179.832,3938,Right,4,Lean
78.002,182.88,3939,Right,3,Normal
88.886,188.976,3940,Right,3,Normal
69.839,176.784,3941,Right,4,Lean
74.8275,179.832,3942,Right,3,Stocky
83.8975,188.976,3943,Right,3,Normal
67.118,176.784,3944,Right,4,Normal
76.188,155.448,3945,Right,3,Lean
66.211,155.448,3946,Left,2,Lean
93.8745,192.024,3947,Left,2,Normal
78.002,185.928,3948,Right,2,Normal
74.8275,182.88,3949,Right,3,Lean
72.1065,182.88,3950,Right,3,Lean
76.188,155.7528,3951,Right,3,Normal
69.839,176.784,3952,Right,3,Lean
78.909,185.928,3953,Left,3,Lean
78.909,155.7528,3954,Right,3,Normal
87.979,195.072,3955,Right,3,Normal
69.839,155.448,3956,Right,3,Lean
78.909,182.88,3957,Right,3,Normal
63.9435,155.7528,3958,Left,3,Lean
78.002,188.976,3959,Right,2,Lean
79.816,185.928,3960,Right,3,Normal
69.839,179.832,3961,Left,3,Normal
74.8275,182.88,3962,Right,3,Lean
78.002,185.928,3963,Left,3,Normal
76.188,182.88,3964,Right,4,Lean
82.9905,195.072,3965,Right,3,Normal
78.002,182.88,3966,Left,3,Normal
74.8275,182.88,3967,Right,3,Normal
84.8045,195.072,3968,Right,3,Lean
67.118,179.832,3969,Left,3,Lean
82.0835,155.7528,3970,Right,4,Normal
81.1765,182.88,3971,Right,4,Stocky
72.1065,173.736,3972,Left,2,Normal
72.1065,182.88,3973,Right,3,Lean
67.118,155.448,3974,Left,3,Lean
79.816,195.072,3975,Right,3,Lean
73.9205,185.928,3976,Right,3,Normal
69.839,179.832,3977,Right,4,Normal
69.839,192.024,3978,Right,4,Lean
66.211,170.688,3979,Left,2,Normal
84.8045,185.928,3980,Right,3,Normal
77.095,198.12,3981,Right,3,Lean
81.1765,155.448,3982,Right,3,Stocky
81.1765,188.976,3983,Right,1,Normal
89.793,192.024,3984,Right,3,Normal
82.9905,185.928,3985,Right,2,Normal
67.118,179.832,3986,Left,3,Lean
77.095,182.88,3987,Left,3,Normal
73.9205,188.976,3988,Right,3,Lean
83.8975,188.976,3989,Right,2,Normal
76.188,182.88,3990,Left,2,Lean
77.095,155.7528,3991,Right,3,Normal
73.9205,155.7528,3992,Right,3,Normal
73.9205,173.736,3993,Right,3,Lean
64.8505,176.784,3994,Right,5,Lean
73.9205,182.88,3995,Right,3,Normal
86.165,188.976,3996,Right,3,Normal
82.9905,188.976,3997,Left,3,Normal
72.1065,155.7528,3998,Left,2,Lean
74.8275,182.88,3999,Left,3,Normal
81.1765,182.88,4000,Left,2,Lean
78.002,155.448,4001,Right,2,Lean
82.0835,188.976,4002,Left,3,Normal
72.1065,176.784,4003,Right,3,Lean
87.979,188.976,4004,Right,2,Normal
64.8505,173.736,4005,Left,4,Stocky
68.025,176.784,4006,Right,4,Normal
69.839,179.832,4007,Right,3,Normal
73.0135,155.448,4008,Right,3,Lean
69.839,155.448,4009,Right,3,Lean
74.8275,155.7528,4010,Left,3,Normal
81.1765,155.7528,4011,Right,3,Normal
68.932,155.7528,4012,Right,3,Lean
69.839,155.448,4013,Right,3,Normal
64.8505,155.448,4014,Right,4,Lean
74.8275,188.976,4015,Right,3,Normal
68.025,176.784,4016,Right,4,Normal
73.9205,170.688,4017,Right,3,Stocky
78.002,195.072,4018,Left,3,Lean
68.932,173.736,4019,Right,3,Normal
64.8505,173.736,4020,Right,3,Normal
76.188,185.928,4021,Right,3,Lean
77.095,179.832,4022,Left,2,Normal
79.816,188.976,4023,Right,3,Lean
77.095,155.7528,4024,Right,4,Normal
72.1065,155.7528,4025,Left,3,Lean
77.095,179.832,4026,Right,4,Normal
79.816,185.928,4027,Right,3,Normal
67.118,179.832,4028,Right,4,Lean
69.839,179.832,4029,Right,3,Lean
73.0135,179.832,4030,Right,3,Normal
77.095,185.928,4031,Right,3,Normal
77.095,155.448,4032,Left,3,Stocky
79.816,182.88,4033,Right,2,Normal
84.8045,188.976,4034,Left,4,Normal
77.095,182.88,4035,Left,3,Normal
87.072,188.976,4036,Left,3,Lean
73.0135,155.448,4037,Right,3,Lean
84.8045,188.976,4038,Right,2,Normal
74.8275,182.88,4039,Right,3,Normal
81.1765,182.88,4040,Right,3,Normal
72.1065,179.832,4041,Right,3,Normal
81.1765,155.7528,4042,Right,2,Normal
82.9905,188.976,4043,Right,3,Normal
87.979,192.024,4044,Left,3,Lean
78.002,188.976,4045,Right,4,Normal
73.0135,182.88,4046,Right,3,Lean
72.1065,179.832,4047,Right,3,Normal
78.002,155.448,4048,Right,3,Normal
74.8275,155.7528,4049,Right,3,Normal
78.909,192.024,4050,Right,2,Normal
79.816,188.976,4051,Right,2,Normal
82.9905,182.88,4052,Right,3,Lean
69.839,155.7528,4053,Right,3,Lean
71.1995,179.832,4054,Left,3,Normal
72.1065,155.448,4055,Right,4,Lean
66.211,179.832,4056,Left,2,Normal
68.025,179.832,4057,Left,3,Lean
74.8275,179.832,4058,Right,3,Normal
69.839,155.448,4059,Left,3,Normal
71.1995,179.832,4060,Right,2,Normal
76.188,155.7528,4061,Right,3,Normal
84.8045,198.12,4062,Right,3,Normal
76.188,176.784,4063,Right,3,Stocky
76.188,192.024,4064,Right,3,Lean
81.1765,188.976,4065,Left,4,Normal
77.095,155.448,4066,Left,3,Normal
68.932,155.7528,4067,Right,3,Lean
81.1765,179.832,4068,Right,4,Normal
77.095,182.88,4069,Right,3,Lean
82.9905,185.928,4070,Left,3,Normal
78.909,188.976,4071,Right,3,Lean
74.8275,182.88,4072,Right,3,Lean
69.839,182.88,4073,Right,3,Lean
74.8275,182.88,4074,Right,4,Normal
69.839,173.736,4075,Right,4,Normal
73.0135,176.784,4076,Left,4,Lean
72.1065,182.88,4077,Left,4,Normal
71.1995,179.832,4078,Right,3,Normal
77.095,173.736,4079,Right,2,Normal
76.188,188.976,4080,Right,3,Normal
73.0135,182.88,4081,Right,4,Lean
82.0835,195.072,4082,Right,4,Normal
69.839,173.736,4083,Right,4,Normal
79.816,185.928,4084,Right,3,Lean
73.9205,188.976,4085,Right,2,Normal
68.932,155.448,4086,Left,2,Lean
74.8275,155.448,4087,Left,4,Normal
72.1065,182.88,4088,Right,4,Stocky
66.211,155.7528,4089,Right,3,Lean
69.839,179.832,4090,Left,2,Normal
71.1995,155.7528,4091,Left,2,Lean
86.165,195.072,4092,Right,3,Normal
72.1065,179.832,4093,Right,3,Normal
78.002,185.928,4094,Left,3,Normal
74.8275,155.448,4095,Right,4,Normal
71.1995,155.448,4096,Left,4,Lean
69.839,179.832,4097,Right,3,Normal
82.0835,188.976,4098,Right,2,Normal
79.816,185.928,4099,Right,3,Lean
73.9205,155.448,4100,Right,2,Lean
69.839,173.736,4101,Left,3,Lean
79.816,185.928,4102,Right,2,Normal
68.932,176.784,4103,Right,3,Normal
76.188,182.88,4104,Left,2,Normal
